environment,state,action,previous_action,theta_old,theta_new,old_production_opt_action,new_production_opt_action,diagnostic_action_configured,old_production_margin_vs_diag,new_production_margin_vs_diag,diagnostic_information,expected_response_old,expected_response_new,operating_reward_old,operating_reward_new,one_step_net_reward_old,one_step_net_reward_new,parameter_sensitivity,fisher_proxy,variance_reduction_proxy,predictive_kl_old_new,switching_cost
toy2,0.9,0.68,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.2751112524483045,0.645485087778175,0.25199125244830445,0.622365087778175,0.21327125244830444,0.583645087778175,0.16935404678636803,188.1711630959645,188.1711630959645,76.2093210538656,0.03872
toy2,0.9,0.6900000000000001,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.32629145490648304,0.7214664185201791,0.302486454906483,0.6976614185201792,0.26720645490648304,0.6623814185201792,0.1927941381075136,214.21570900834845,214.21570900834845,86.75736214838112,0.03527999999999999
toy2,0.9,0.7000000000000001,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.3800933889608041,0.8102532723874117,0.35559338896080406,0.7857532723874118,0.3235933889608041,0.7537532723874117,0.228441389271102,253.82376585678,253.82376585678,102.79862517199591,0.03199999999999999
toy2,0.9,0.71,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.43567982007795325,0.9089255438554947,0.4104748200779533,0.8837205438554947,0.38159482007795326,0.8548405438554947,0.2764956976218876,307.2174418020973,307.2174418020973,124.42306392984948,0.028880000000000017
toy2,0.9,0.72,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.4918669043893011,1.0139288829494104,0.4659469043893011,0.9880088829494105,0.4400269043893011,0.9620888829494104,0.3364798882198716,373.86654246652404,373.86654246652404,151.41594969894228,0.025920000000000016
toy2,0.9,0.73,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.5471582608333315,1.1211811768192368,0.5205132608333315,1.0945361768192368,0.49739326083333146,1.0714161768192367,0.40679297293452,451.9921921494667,451.9921921494667,183.05683782053418,0.023120000000000012
toy2,0.9,0.74,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.5998126982682235,1.2262299212059462,0.5724326982682235,1.1988499212059462,0.5519526982682235,1.1783699212059462,0.4844426385098872,538.2695983443192,538.2695983443192,217.99918732944923,0.020480000000000012
toy2,0.9,0.75,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.6479423549992802,1.3244573450919495,0.6198173549992803,1.2963323450919495,0.6018173549992802,1.2783323450919495,0.5650278170618321,627.8086856242579,627.8086856242579,254.26251767782466,0.018000000000000006
toy2,0.9,0.76,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.6896343740833385,1.411323058638728,0.6607543740833385,1.382443058638728,0.6450743740833385,1.366763058638728,0.6430056264386274,714.4506960429193,714.4506960429193,289.3525318973825,0.015680000000000003
toy2,0.9,0.77,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.7230860529951657,1.4826273485650916,0.6934410529951657,1.4529823485650917,0.6799210529951657,1.4394623485650917,0.7122259008346189,791.3621120384655,791.3621120384655,320.5016553755787,0.013520000000000003
toy2,0.9,0.78,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.7467411548271601,1.5347731877625457,0.7163211548271601,1.5043531877625456,0.7048011548271601,1.4928331877625456,0.7666598579410822,851.8442866012024,851.8442866012024,344.996936073487,0.01152
toy2,0.9,0.79,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.7594141476676405,1.565002512873933,0.7282091476676404,1.5337975128739332,0.7185291476676404,1.5241175128739333,0.8012007582169715,890.2230646855238,890.2230646855238,360.54034119763736,0.00968
toy2,0.9,0.8,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.7603897808093748,1.5715829463237372,0.7283897808093748,1.5395829463237372,0.7203897808093748,1.5315829463237371,0.8123880886138416,902.6534317931573,902.6534317931573,365.57463987622884,0.007999999999999997
toy2,0.9,0.81,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.7494876208710843,1.553925004177015,0.7166826208710844,1.521120004177015,0.7102026208710843,1.514640004177015,0.7989129674815958,887.6810749795509,887.6810749795509,359.5108353667182,0.006479999999999996
toy2,0.9,0.8200000000000001,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.7270847274406554,1.5126165219141625,0.6934647274406555,1.4789965219141625,0.6883447274406554,1.4738765219141625,0.7618027162083556,846.4474624537285,846.4474624537285,342.8112222937601,0.005119999999999995
toy2,0.9,0.8300000000000001,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.6940941014475666,1.4493696649623453,0.6596491014475665,1.4149246649623453,0.6557291014475665,1.4110046649623453,0.7042483664723039,782.4981849692266,782.4981849692266,316.91176491253697,0.003919999999999995
toy2,0.9,0.84,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.6519012971976496,1.3668852656840067,0.6166212971976496,1.3316052656840067,0.6137412971976496,1.3287252656840067,0.6311136730771605,701.2374145301783,701.2374145301783,284.0011528847222,0.0028800000000000054
toy2,0.9,0.85,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.6022660060858942,1.2686480205580277,0.5661410060858942,1.2325230205580278,0.5641410060858942,1.2305230205580278,0.5482283817431339,609.14264638126,609.14264638126,246.70277178441043,0.0020000000000000035
toy2,0.9,0.86,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.5471989067105354,1.1586730724731122,0.5102189067105354,1.1216930724731122,0.5089389067105354,1.1204130724731123,0.46160574740128296,512.8952748903145,512.8952748903145,207.72258633057749,0.0012800000000000025
toy2,0.9,0.87,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.48882619430261653,1.041228781435066,0.4509811943026165,1.0033837814350661,0.4502611943026165,1.002663781435066,0.37672668922299213,418.58521024776906,418.58521024776906,169.52701015034637,0.0007200000000000013
toy2,0.9,0.88,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.42925473297527295,0.9205615869344955,0.39053473297527297,0.8818415869344955,0.390214732975273,0.8815215869344956,0.2980029935151959,331.11443723910656,331.11443723910656,134.10134708183827,0.0003200000000000006
toy2,0.9,0.89,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.370449743350579,0.8006468220561206,0.330844743350579,0.7610418220561206,0.330764743350579,0.7609618220561206,0.22848089694664428,253.8676632740492,253.8676632740492,102.81640362598996,8.000000000000016e-05
toy2,0.9,0.9,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.3141345983215247,0.6849846523383146,0.2736345983215247,0.6444846523383146,0.2736345983215247,0.6444846523383146,0.16978983032624204,188.65536702915782,188.65536702915782,76.40542364680893,0.0
toy2,0.9,0.91,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.2617190733088268,0.5764538285280975,0.22031407330882682,0.5350488285280974,0.22023407330882683,0.5349688285280975,0.12229378536164714,135.8819837351635,135.8819837351635,55.032203412741225,8.000000000000016e-05
toy2,0.9,0.92,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.21425879422444272,0.477228689837891,0.1719387942244427,0.434908689837891,0.1716187942244427,0.434588689837891,0.08537427901104679,94.86031001227421,94.86031001227421,38.41842555497106,0.0003200000000000006
toy2,0.9,0.93,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.17244515451569792,0.388757860190385,0.1292001545156979,0.34551286019038496,0.12848015451569791,0.34479286019038496,0.057766897081856526,64.1854412020628,64.1854412020628,25.995103686835446,0.0007200000000000013
toy2,0.9,0.9400000000000001,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.1366220590097139,0.3117972085850204,0.09244205900971388,0.2676172085850204,0.09116205900971387,0.2663372085850204,0.037884361763865476,42.09373529318386,42.09373529318386,17.047962793739458,0.0012800000000000025
toy2,0.9,0.9500000000000001,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.10682378658969875,0.24648548377104648,0.06169878658969874,0.20136048377104648,0.05969878658969874,0.19936048377104648,0.024080727974783292,26.756364416425882,26.756364416425882,10.836327588652487,0.0020000000000000035
toy2,0.9,0.96,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.08282717351283432,0.19244884224511297,0.036747173512834325,0.14636884224511298,0.03386717351283433,0.143488842245113,0.014835691673641276,16.48410185960142,16.48410185960142,6.676061253138577,0.0028799999999999945
toy2,0.9,0.97,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.06421117538633758,0.1489202096182238,0.01716617538633758,0.1018752096182238,0.013246175386337584,0.0979552096182238,0.00885879071666527,9.843100796294745,9.843100796294745,3.986455822499373,0.003919999999999995
toy2,0.9,0.98,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.05041751372166226,0.11486073634389946,0.0023975137216622616,0.06684073634389945,-0.0027224862783377336,0.061720736343899456,0.005127072767826201,5.69674751980689,5.69674751980689,2.3071827455217915,0.005119999999999995
toy2,0.9,0.99,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.04080731835921694,0.08907305619292538,-0.008197681640783057,0.04006805619292538,-0.014677681640783053,0.03358805619292539,0.002876026479792929,3.195584977547699,3.195584977547699,1.2942119159068188,0.006479999999999996
toy2,0.9,1.0,0.9,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.034710176739063334,0.07029909742053743,-0.015289823260936669,0.020299097420537426,-0.023289823260936666,0.01229909742053743,0.001563668241076857,1.7374091567520635,1.7374091567520635,0.7036507084845859,0.007999999999999997
toy2,0.9500000000000001,0.0,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.05272431952466037,0.052724323971174415,0.05272431952466037,0.052724323971174415,-0.6692756804753397,-0.6692756760288257,2.4409243440967817e-17,2.7121381601075353e-14,2.7121381601075353e-14,1.0984159533314195e-14,0.7220000000000001
toy2,0.9500000000000001,0.01,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.07777144240806155,0.07777145204456114,0.07776644240806155,0.07776645204456113,-0.6291135575919387,-0.6291135479554391,1.146445979116054e-16,1.2738288656845045e-13,1.2738288656845045e-13,5.159006902239639e-14,0.7068800000000002
toy2,0.9500000000000001,0.02,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.10790590101262104,0.10790592157309369,0.10788590101262104,0.10788592157309368,-0.584034098987379,-0.5840340784269065,5.218926368048968e-16,5.798807075609965e-13,5.798807075609965e-13,2.348516862996553e-13,0.6919200000000001
toy2,0.9500000000000001,0.03,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.1439010211832958,0.1439010643710907,0.14385602118329582,0.14385606437109072,-0.5332639788167042,-0.5332639356289093,2.302698304397972e-15,2.5585536715533023e-12,2.5585536715533023e-12,1.0362142377599214e-12,0.67712
toy2,0.9500000000000001,0.04,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.18649000705001692,0.186490096360639,0.18641000705001692,0.18641009636063902,-0.47606999294998315,-0.4760699036393611,9.847391631463927e-15,1.0941546257182142e-11,1.0941546257182142e-11,4.431326232505158e-12,0.6624800000000001
toy2,0.9500000000000001,0.05,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.2362951776153847,0.2362953594427927,0.23617017761538472,0.23617035944279272,-0.4118298223846154,-0.4118296405572074,4.081630406924251e-14,4.5351448965825014e-11,4.5351448965825014e-11,1.8367336831558583e-11,0.6480000000000001
toy2,0.9500000000000001,0.06,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.2937454880028365,0.29374585244593443,0.2935654880028365,0.2935658524459344,-0.34011451199716375,-0.3401141475540658,1.639737921561349e-13,1.8219310239570543e-10,1.8219310239570543e-10,7.378820645727938e-11,0.6336800000000002
toy2,0.9500000000000001,0.07,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.3589877312360775,0.35898845037742655,0.35874273123607753,0.35874345037742655,-0.26077726876392265,-0.26077654962257363,6.384744194289788e-13,7.094160215877542e-10,7.094160215877542e-10,2.8731348877723753e-10,0.6195200000000002
toy2,0.9500000000000001,0.08,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.43179909839156766,0.4318004954447527,0.4314790983915677,0.4314804954447527,-0.1740409016084326,-0.17403950455524758,2.409577286071517e-12,2.6773080956350187e-09,2.6773080956350187e-09,1.0843097787729884e-09,0.6055200000000003
toy2,0.9500000000000001,0.09,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.5115106108354979,0.5115132827697534,0.5111056108354979,0.5111082827697534,-0.08057438916450221,-0.0805717172302467,8.81386748893906e-12,9.793186098821178e-09,9.793186098821178e-09,3.966240370053391e-09,0.5916800000000001
toy2,0.9500000000000001,0.1,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.5969519282774017,0.5969569592591841,0.5964519282774018,0.5964569592591842,0.018451928277401608,0.018456959259184003,3.1247873696407463e-11,3.471985966267496e-08,3.471985966267496e-08,1.4061543163770102e-08,0.5780000000000002
toy2,0.9500000000000001,0.11,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.6864278247479391,0.6864371507148509,0.6858228247479391,0.6858321507148509,0.121342824747939,0.12135215071485084,1.0737488745523732e-10,1.1930543050581924e-07,1.1930543050581924e-07,4.831869935588953e-08,0.5644800000000001
toy2,0.9500000000000001,0.12,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.7777349763002793,0.7777519958922686,0.7770149763002793,0.7770319958922686,0.22589497630027922,0.2259119958922685,3.5761297713358587e-10,3.9734775237065097e-07,3.9734775237065097e-07,1.609258397123189e-07,0.55112
toy2,0.9500000000000001,0.13,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.8682245751334858,0.8682551538017537,0.8673795751334858,0.8674101538017537,0.3294595751334858,0.3294901538017536,1.154388830906588e-09,1.2826542565628757e-06,1.2826542565628757e-06,5.194749739078857e-07,0.5379200000000001
toy2,0.9500000000000001,0.14,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.9549118685988962,0.9549659567503781,0.9539318685988962,0.9539859567503781,0.4290518685988961,0.429105956750378,3.611763124347326e-09,4.0130701381636955e-06,4.0130701381636955e-06,1.6252934059599497e-06,0.5248800000000001
toy2,0.9500000000000001,0.15,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,1.0346284582988596,1.034722647228078,1.0335034582988596,1.033597647228078,0.5215034582988595,0.5215976472280778,1.0952536280614246e-08,1.2169484756238051e-05,1.2169484756238051e-05,4.928641326284686e-06,0.5120000000000001
toy2,0.9500000000000001,0.16,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,1.1042077325039301,1.1043692098967748,1.1029277325039302,1.1030892098967748,0.60364773250393,0.6038092098967747,3.219129432086748e-08,3.576810480096387e-05,3.576810480096387e-05,1.4486082444394893e-05,0.4992800000000001
toy2,0.9500000000000001,0.17,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,1.1606889158651608,1.1609614605687495,1.1592439158651608,1.1595164605687496,0.6725239158651608,0.6727964605687495,9.170446352390582e-08,0.00010189384835989536,0.00010189384835989536,4.126700858570438e-05,0.48672000000000004
toy2,0.9500000000000001,0.18,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,1.2015216778534983,1.2019745524012402,1.1999016778534983,1.2003545524012402,0.7255816778534983,0.7260345524012402,2.53204143200482e-07,0.0002813379368894245,0.0002813379368894245,0.00011394186444023883,0.47432
toy2,0.9500000000000001,0.19,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,1.224751686150556,1.225492539465881,1.222946686150556,1.223687539465881,0.760866686150556,0.761607539465881,6.776094257142076e-07,0.0007528993619046751,0.0007528993619046751,0.00030492424157115987,0.46208000000000005
toy2,0.9500000000000001,0.2,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,1.229168306038372,1.2303614715532285,1.227168306038372,1.2283614715532285,0.7771683060383721,0.7783614715532285,1.7575851183246342e-06,0.001952872353694038,0.001952872353694038,0.0007909133032459696,0.45
toy2,0.9500000000000001,0.21,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,1.2143988697638781,1.2162907049806257,1.212193869763878,1.2140857049806257,0.7741138697638779,0.7760057049806255,4.418568502872068e-06,0.004909520558746742,0.004909520558746742,0.0019883558262925255,0.4380800000000002
toy2,0.9500000000000001,0.22,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,1.1809392362293478,1.1838923492420184,1.1785192362293477,1.1814723492420183,0.7521992362293476,0.7551523492420181,1.0766514155067844e-05,0.011962793505630938,0.011962793505630938,0.004844931369780036,0.42632000000000014
toy2,0.9500000000000001,0.23,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,1.1301170635751747,1.1346553403415547,1.1274720635751747,1.1320103403415547,0.7127520635751746,0.7172903403415546,2.5427106183041003e-05,0.028252340203378894,0.028252340203378894,0.011442197782369008,0.4147200000000001
toy2,0.9500000000000001,0.24,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,1.0639914274900657,1.0708576209704797,1.0611114274900657,1.0679776209704797,0.6578314274900656,0.6646976209704796,5.820322581540703e-05,0.06467025090600781,0.06467025090600781,0.026191451616932808,0.4032800000000001
toy2,0.9500000000000001,0.25,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.9851991555603878,0.9954263201542841,0.9820741555603878,0.9923013201542841,0.5900741555603877,0.600301320154284,0.00012912950077857444,0.14347722308730493,0.14347722308730493,0.05810827535035866,0.3920000000000001
toy2,0.9500000000000001,0.26,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.8967636116749248,0.9117607571049979,0.8933836116749247,0.9083807571049979,0.5125036116749246,0.5275007571049978,0.0002776720630256345,0.3085245144729272,0.3085245144729272,0.12495242836153526,0.3808800000000001
toy2,0.9500000000000001,0.27,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.8018849799840921,0.823535887744463,0.7982399799840921,0.819890887744463,0.42831997998409205,0.44997088774446287,0.0005787182800593618,0.6430203111770686,0.6430203111770686,0.2604232260267141,0.3699200000000001
toy2,0.9500000000000001,0.28,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.7037320193286581,0.7345041640635533,0.6998120193286581,0.7305841640635533,0.340692019328658,0.3714641640635532,0.0011690430760312805,1.2989367511458672,1.2989367511458672,0.5260693842140769,0.3591200000000001
toy2,0.9500000000000001,0.29,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.6052538083788167,0.6483117806296809,0.6010488083788167,0.6441067806296809,0.2525688083788165,0.2956267806296807,0.002288875276982943,2.5431947522032705,2.5431947522032705,1.0299938746423267,0.3484800000000002
toy2,0.9500000000000001,0.3,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.5090265407074959,0.5683414037670044,0.5045265407074959,0.5638414037670044,0.16652654070749578,0.2258414037670043,0.004343522197244739,4.826135774716376,4.826135774716376,1.954584988760137,0.33800000000000013
toy2,0.9500000000000001,0.31,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.4171455736670429,0.49758845977762395,0.4123405736670429,0.49278345977762394,0.08466057366704272,0.16510345977762375,0.007988960402222101,8.876622669135667,8.876622669135667,3.595032180999951,0.3276800000000002
toy2,0.9500000000000001,0.32,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.3311674335433573,0.43857278264924826,0.3260474335433573,0.43345278264924825,0.008527433543357166,0.11593278264924811,0.014241862983405325,15.824292203783695,15.824292203783695,6.408838342532401,0.31752000000000014
toy2,0.9500000000000001,0.33,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.2521010809471186,0.3932827585999476,0.24665608094711858,0.3878377585999476,-0.06086391905288155,0.0803177585999475,0.024607735931934955,27.341928813261063,27.341928813261063,11.073481169370734,0.3075200000000001
toy2,0.9500000000000001,0.34,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.1804430790266634,0.363145764982464,0.1746630790266634,0.357365764982464,-0.12301692097333672,0.05968576498246386,0.041210211673412205,45.78912408156912,45.78912408156912,18.544595253035496,0.2976800000000001
toy2,0.9500000000000001,0.35000000000000003,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.1162478232870128,0.3490171246400241,0.1101228232870128,0.3428921246400241,-0.1778771767129873,0.05489212464002402,0.0668907995708259,74.32311063425101,74.32311063425101,30.10085980687166,0.2880000000000001
toy2,0.9500000000000001,0.36,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.059221898906730915,0.35118009279293744,0.052741898906730915,0.34470009279293745,-0.22573810109326914,0.06622009279293739,0.10523405799666141,116.92673110740157,116.92673110740157,47.355326098497635,0.27848000000000006
toy2,0.9500000000000001,0.37,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.008830927149665858,0.36935133619003874,0.001985927149665859,0.36250633619003875,-0.26713407285033425,0.09338633619003867,0.16046292016621946,178.29213351802164,178.29213351802164,72.20831407479876,0.2691200000000001
toy2,0.9500000000000001,0.38,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,-0.03559222526430101,0.40268944390138217,-0.042812225264301014,0.39546944390138217,-0.3027322252643011,0.13554944390138207,0.2371491623785893,263.49906930954364,263.49906930954364,106.7171230703652,0.2599200000000001
toy2,0.9500000000000001,0.39,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,-0.07474754832380007,0.44980752697844506,-0.08235254832380007,0.44220252697844503,-0.3332325483238001,0.19132252697844498,0.3397012679325234,377.44585325835936,377.44585325835936,152.86557056963557,0.25088000000000005
toy2,0.9500000000000001,0.4,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,-0.10928390185356644,0.5087941551271823,-0.11728390185356645,0.5007941551271823,-0.3592839018535665,0.25879415512718223,0.4716302278038244,524.0335864486938,524.0335864486938,212.233602511721,0.24200000000000005
toy2,0.9500000000000001,0.41000000000000003,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,-0.13973614092987457,0.5772490425479888,-0.14814114092987457,0.5688440425479888,-0.3814211409298746,0.3355640425479888,0.634651547317019,705.1683859077989,705.1683859077989,285.59319629265855,0.23328000000000004
toy2,0.9500000000000001,0.42,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,-0.16648608452983438,0.6523405178374141,-0.17530608452983437,0.643520517837414,-0.4000260845298344,0.418800517837414,0.8277493885732,919.7215428591112,919.7215428591112,372.48722485794,0.22472000000000003
toy2,0.9500000000000001,0.43,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,-0.18974770462230306,0.7308906566856272,-0.19899270462230306,0.7216456566856273,-0.4153127046223031,0.5053256566856272,1.0463888793972236,1162.6543104413595,1162.6543104413595,470.8749957287507,0.21632000000000004
toy2,0.9500000000000001,0.44,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,-0.20957480836285508,0.8094911072131932,-0.21925480836285507,0.7998111072131932,-0.4273348083628551,0.5917311072131931,1.2820930127022827,1424.5477918914253,1424.5477918914253,576.9418557160275,0.20808000000000001
toy2,0.9500000000000001,0.45,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,-0.22588772231519305,0.884648500280533,-0.23601272231519305,0.8745235002805329,-0.43601272231519306,0.674523500280533,1.5225811132064004,1691.756792451556,1691.756792451556,685.16150094288,0.2
toy2,0.9500000000000001,0.46,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,-0.2385141320959904,0.9529535728289144,-0.2490941320959904,0.9423735728289143,-0.44117413209599043,0.7502935728289143,1.7525867800975552,1947.3186445528393,1947.3186445528393,788.6640510438999,0.19208000000000003
toy2,0.9500000000000001,0.47000000000000003,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,-0.24723833781577237,1.011263553691727,-0.2582833378157724,1.000218553691727,-0.44260333781577244,0.8158985536917269,1.9553419887999421,2172.6022097777136,2172.6022097777136,879.9038949599741,0.18432000000000004
toy2,0.9500000000000001,0.48,0.9500000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,-0.2518527981594663,1.056883793112199,-0.2633727981594663,1.045363793112199,-0.44009279815946634,0.868643793112199,2.114557364609109,2349.50818289901,2349.50818289901,951.5508140740992,0.17672000000000007
